id,Probability
24271,0.015801133625656764
24272,0.07857313670340141
24273,0.012387582122085255
24274,0.01374078660202874
24275,0.021643016742669746
24276,0.011217357358382623
24277,0.017178826604821115
24278,0.036185353680374566
24279,0.009801713081400393
24280,0.01850267063010677
24281,0.28509354906620293
24282,0.013587316959478422
24283,0.01705886978170368
24284,0.01849496399356242
24285,0.013860154570234364
24286,0.03757890920145325
24287,0.014818547707069809
24288,0.059576551418221484
24289,0.02727253502768653
24290,0.01824805714902337
24291,0.05350967470785007
24292,0.016578533969718205
24293,0.06395929182364542
24294,0.018421180458147897
24295,0.22949854360029448
24296,0.09672395139098032
24297,0.046234392905136715
24298,0.011008435335740441
24299,0.09041269944567526
24300,0.020648529626603487
24301,0.0675215667036997
24302,0.018712477326792168
24303,0.02437046530750462
24304,0.014940306239516352
24305,0.012675759258624717
24306,0.010714706013361287
24307,0.0376928297714173
24308,0.03242173506895936
24309,0.043810902990934264
24310,0.4662312474433122
24311,0.014545235951087962
24312,0.017441806743267854
24313,0.1541052980713187
24314,0.01259202481795344
24315,0.02296889393020592
24316,0.05641983188458081
24317,0.012889849660393011
24318,0.01565205263736282
24319,0.0412631100769331
24320,0.10215320687285886
24321,0.017485090710112183
24322,0.10797084210115859
24323,0.4430328914848876
24324,0.08408642306811373
24325,0.0907056759073614
24326,0.01402252075154142
24327,0.0733457865179656
24328,0.034590851266440445
24329,0.035393108553952626
24330,0.13431278888365256
24331,0.1939882995671313
24332,0.05049380525956183
24333,0.010442327295679317
24334,0.024797802108580416
24335,0.01570750024904458
24336,0.4288613790478408
24337,0.02096995777952332
24338,0.023236797340085824
24339,0.009561994606143
24340,0.018915069503881544
24341,0.11068363088233558
24342,0.014937958778442225
24343,0.0660133165490197
24344,0.05610229784054019
24345,0.08844344097506252
24346,0.043793539717977795
24347,0.011184577766817926
24348,0.014049616693817888
24349,0.010751533399098793
24350,0.014127707817052393
24351,0.15047550922786548
24352,0.020698731700202668
24353,0.14874953823330678
24354,0.015304596086234898
24355,0.30851953324664166
24356,0.08125631096047409
24357,0.037863633396751355
24358,0.09899160534343818
24359,0.00962611234210836
24360,0.015181904876463323
24361,0.012491155240582232
24362,0.019021664482154154
24363,0.6076264877254376
24364,0.010035466845930447
24365,0.019326205922933708
24366,0.017941829540743904
24367,0.06993199108925773
24368,0.014250216671005228
24369,0.014732568773041488
24370,0.20878609814010735
24371,0.2827378478219284
24372,0.008570749154968516
24373,0.05595228730259617
24374,0.04305881761750453
24375,0.012945492230966917
24376,0.046813992705989245
24377,0.010789329326610631
24378,0.013588207731963692
24379,0.20650765117757916
24380,0.4407904398232328
24381,0.04096572339017322
24382,0.48312425346522475
24383,0.06086758610054574
24384,0.03116815496638193
24385,0.02636486516520843
24386,0.016454750957662134
24387,0.017257468395260378
24388,0.045846237091551764
24389,0.014453610379323393
24390,0.03252756668316747
24391,0.012356172250842245
24392,0.05428762232544506
24393,0.016865762172489383
24394,0.01033990421458723
24395,0.06711300125438613
24396,0.0086693991345112
24397,0.6283693998623329
24398,0.17249678959671946
24399,0.01578032026363482
24400,0.10166096685498566
24401,0.29999047764517867
24402,0.015825946160507656
24403,0.010543596287429052
24404,0.017623797213132075
24405,0.3234841219438388
24406,0.01632061708552751
24407,0.012162689090761169
24408,0.02202192746674327
24409,0.04164682811887469
24410,0.05430461905483829
24411,0.012873736660970862
24412,0.025113686332360826
24413,0.02541208197144425
24414,0.4280492552309763
24415,0.013993854482856154
24416,0.04280349464041922
24417,0.01538963752790138
24418,0.09588691472197601
24419,0.0547173412294044
24420,0.041761854180829804
24421,0.019098214595279054
24422,0.0086693991345112
24423,0.029686830851022507
24424,0.048112812081596984
24425,0.4792840538286141
24426,0.013102177710461979
24427,0.05803740656611726
24428,0.012359171729075958
24429,0.031348251146172755
24430,0.014279255845620563
24431,0.10942825306000419
24432,0.043038103052238194
24433,0.009720310459159756
24434,0.01257962734626572
24435,0.00973102431642395
24436,0.029382135040839884
24437,0.23783403863503746
24438,0.13397718954178942
24439,0.04403447317806744
24440,0.02481219694752211
24441,0.016372168957499794
24442,0.0362680857160399
24443,0.06334186855729737
24444,0.11311347311952541
24445,0.1025411972185396
24446,0.5343305822659609
24447,0.01090300339329292
24448,0.026536091485492193
24449,0.09130642486698234
24450,0.012963618450293065
24451,0.011335667405871752
24452,0.06292968666136273
24453,0.05299312445624011
24454,0.010605584663490633
24455,0.06339122184717734
24456,0.15418911753640094
24457,0.010384298635219896
24458,0.08590856183288036
24459,0.011026499879928828
24460,0.011490475148925344
24461,0.016809948050879046
24462,0.013280858946340903
24463,0.08101276164579213
24464,0.1426665235017408
24465,0.03996198702109838
24466,0.02300366006963845
24467,0.01653062012560818
24468,0.027263280325384574
24469,0.010934466163817123
24470,0.09505573831837676
24471,0.2839381234734049
24472,0.1875617005233524
24473,0.046543382523683
24474,0.019746960755489457
24475,0.01709715529846082
24476,0.3169620217375761
24477,0.015713168226704495
24478,0.013558436126737782
24479,0.12201970554759801
24480,0.014796557905701347
24481,0.013409349413041283
24482,0.0283003135501008
24483,0.015705413757423497
24484,0.010541692443409533
24485,0.04838650836127121
24486,0.010566081338085623
24487,0.07424861798832107
24488,0.038025120354545576
24489,0.12263895702644644
24490,0.01690333420341134
24491,0.1821946911143938
24492,0.016615318885310926
24493,0.04385464201564374
24494,0.019069739907581793
24495,0.04643198519846427
24496,0.25640637898299057
24497,0.06076043003982221
24498,0.016378273452943924
24499,0.01398271610142276
24500,0.02695332787173771
24501,0.03891626001799727
24502,0.012341591463704227
24503,0.6222691018965021
24504,0.010318572622612187
24505,0.05230039360032388
24506,0.06895734034491977
24507,0.014007753645597292
24508,0.014023282885783096
24509,0.08344221921963013
24510,0.014240330827105033
24511,0.010976378599777613
24512,0.009843017769636631
24513,0.008686083884091162
24514,0.3251426944873062
24515,0.040626535937156365
24516,0.08091511003610058
24517,0.010250480585884665
24518,0.01829194411162686
24519,0.10531388193418936
24520,0.014389235973135947
24521,0.027127172863153057
24522,0.0187405556312196
24523,0.008779253366857035
24524,0.011596049238949373
24525,0.018557717493342667
24526,0.019415560863362172
24527,0.03766335884727249
24528,0.10102400547934702
24529,0.02505955282590884
24530,0.01651496367461965
24531,0.06002434657153992
24532,0.032178643010225674
24533,0.04218755255887014
24534,0.25822782194905924
24535,0.01904007016622871
24536,0.009648700553342918
24537,0.7029877683250716
24538,0.0724068294893164
24539,0.010484584087335455
24540,0.010864544062567035
24541,0.010298383313352096
24542,0.009420188787419221
24543,0.013060195701832634
24544,0.01800240928255149
24545,0.11857745027983109
24546,0.009088331850841097
24547,0.10831342086767186
24548,0.04578863412238124
24549,0.08798387309434982
24550,0.037361207140975045
24551,0.09252932228557327
24552,0.02866912643396043
24553,0.019173606010003667
24554,0.010403578198223557
24555,0.2743525608139825
24556,0.01835579984508586
24557,0.026479936312266257
24558,0.018550277977920453
24559,0.06755426273055405
24560,0.03217413262814707
24561,0.048815106726188676
24562,0.15634511319832722
24563,0.010861513935476316
24564,0.008644169723139588
24565,0.01659605111352544
24566,0.3562294250572208
24567,0.40739723410514844
24568,0.025005715137986235
24569,0.020611413296521552
24570,0.019965686069256562
24571,0.024788395893831756
24572,0.028370336825574823
24573,0.012676177230604036
24574,0.014166243397549504
24575,0.017377457277430466
24576,0.017717906208997887
24577,0.01166080706024869
24578,0.023140844788139204
24579,0.012541697190810702
24580,0.09369673014553274
24581,0.008779253366857035
24582,0.05750190251697549
24583,0.11786238031316412
24584,0.01081651532656495
24585,0.039909535291329526
24586,0.02495426079285652
24587,0.016302003672471733
24588,0.023635314377912258
24589,0.017415354504257897
24590,0.14514797207124364
24591,0.05711385432492217
24592,0.009737031057587442
24593,0.1427702611223578
24594,0.015091646261167367
24595,0.08769093694198686
24596,0.011880516741936811
24597,0.017637485724613114
24598,0.08305044433604286
24599,0.029935883192941548
24600,0.013472594855637798
24601,0.04268598958904994
24602,0.14783541119690005
24603,0.052692598681572625
24604,0.1819773323484954
24605,0.017332685021305645
24606,0.020036434590250878
24607,0.036374394351387375
24608,0.032248259055427164
24609,0.5789020157726149
24610,0.00905857634907231
24611,0.019183128809448044
24612,0.010160932995670278
24613,0.1452029387481137
24614,0.008826892184426914
24615,0.1378494332472732
24616,0.035268286403836814
24617,0.04559289685021011
24618,0.013018609546254497
24619,0.017716420064942996
24620,0.049296453851453044
24621,0.22162688884605788
24622,0.03552462114868599
24623,0.0574334387350219
24624,0.11801535071321478
24625,0.010106337673734887
24626,0.020357878292341917
24627,0.0480331750496246
24628,0.03633246663352762
24629,0.00973102431642395
24630,0.00871368794663808
24631,0.08568645425644036
24632,0.2277770706587729
24633,0.015433293741394077
24634,0.039468429077917276
24635,0.107911761616216
24636,0.014100570286029753
24637,0.045526260429990514
24638,0.010598364363306618
24639,0.04113964640925889
24640,0.7297156366743043
24641,0.09488134353998866
24642,0.2672343338957128
24643,0.013781316948309651
24644,0.05098388050661349
24645,0.015678447185201675
24646,0.0798907395611354
24647,0.017211442925774655
24648,0.019565899750764563
24649,0.009224493181919499
24650,0.0801976139140795
24651,0.01523188079387732
24652,0.02122331405614259
24653,0.01717726725307696
24654,0.01853705169440383
24655,0.0252942684345694
24656,0.015828336564991365
24657,0.01566177996872312
24658,0.01895296624523853
24659,0.20784067807537246
24660,0.015480399168535093
24661,0.24906255586007373
24662,0.3729869574865078
24663,0.01231674059443115
24664,0.01354330092595026
24665,0.04084002552955327
24666,0.058504723284391894
24667,0.02886471062389381
24668,0.011603632198810021
24669,0.02042832482569419
24670,0.015413560021114343
24671,0.012483045366708013
24672,0.013616442657573787
24673,0.013024720244295608
24674,0.0616135293347213
24675,0.03379251717813192
24676,0.01831477430463478
24677,0.02013676197597874
24678,0.04021654017768557
24679,0.018051467236734425
24680,0.009687382326332074
24681,0.041689997271034854
24682,0.08219313515345075
24683,0.012309130077734425
24684,0.008637241228228839
24685,0.01694634476950006
24686,0.09117994577722852
24687,0.08139942417786336
24688,0.02444243775835604
24689,0.01723235117241183
24690,0.21734599627071122
24691,0.012627447530837286
24692,0.00871368794663808
24693,0.016482952217391135
24694,0.011474078822369118
24695,0.012884511135480451
24696,0.03299732268293455
24697,0.012048236952940137
24698,0.5827643789680527
24699,0.012759667369815335
24700,0.011548086557099603
24701,0.017033906865930593
24702,0.04172640422793346
24703,0.03270966838844326
24704,0.520623054787148
24705,0.05809323413582452
24706,0.010764818384849079
24707,0.009155645366794673
24708,0.04361759579055847
24709,0.015015203012371895
24710,0.014693082019285878
24711,0.02561216567037096
24712,0.02169426372140763
24713,0.02041708950342479
24714,0.0836130415998109
24715,0.05340190121959732
24716,0.01773338386388804
24717,0.035004236397024026
24718,0.039594586801042664
24719,0.03733581736481536
24720,0.01361121406160128
24721,0.008686083884091162
24722,0.030418439415662635
24723,0.03653507005752997
24724,0.008468206941006813
24725,0.008686083884091162
24726,0.04330499631842373
24727,0.09832603850738093
24728,0.03106543922855652
24729,0.1761149129539915
24730,0.5825862122470626
24731,0.1904170937007791
24732,0.014130764772750869
24733,0.014946390281533575
24734,0.03379242748727211
24735,0.019958459161989302
24736,0.012856176697548813
24737,0.009807025024835605
24738,0.01227710850464905
24739,0.06113474203357394
24740,0.07648331893109704
24741,0.07867178146411224
24742,0.032804828244851786
24743,0.02426547771978734
24744,0.039372160133262724
24745,0.012425953240165146
24746,0.3827078666366271
24747,0.026872042819350392
24748,0.07823214679667309
24749,0.07865442399620327
24750,0.014606444855078622
24751,0.014293015915736791
24752,0.3863080780957994
24753,0.07491085513166745
24754,0.011424143285029562
24755,0.01452435059941531
24756,0.01218073653319419
24757,0.03368156655190769
24758,0.015214619946567243
24759,0.009133233695034286
24760,0.01422944218476431
24761,0.04926029575685926
24762,0.009248877316315301
24763,0.03321888839077538
24764,0.03027357254125327
24765,0.03880451065548805
24766,0.04312204254409751
24767,0.04930843845391201
24768,0.011597468322472075
24769,0.010791671799479301
24770,0.7636450306855262
24771,0.016503098650971604
24772,0.26851392543630953
24773,0.016324177781332567
24774,0.023752910115943965
24775,0.01950420496024604
24776,0.02240570990088374
24777,0.01698130161164568
24778,0.16781046456577803
24779,0.017657094827040098
24780,0.009596031553000936
24781,0.3495489291044625
24782,0.016384354490263812
24783,0.01358862903833968
24784,0.008792054461086043
24785,0.010996614867999806
24786,0.32810579195581197
24787,0.013273717019276479
24788,0.012814634629989417
24789,0.6672202104890184
24790,0.011559429747226473
24791,0.024505351844588363
24792,0.33039667491213454
24793,0.025161168906075768
24794,0.01629689571186893
24795,0.24393302837818331
24796,0.009455058456335241
24797,0.09366066685084491
24798,0.018420894013164404
24799,0.03397657846288917
24800,0.012429146922491321
24801,0.5813038286788339
24802,0.08786998601356452
24803,0.014376126518595328
24804,0.06303369710153796
24805,0.021237151244921818
24806,0.03426607185573662
24807,0.01749970102914479
24808,0.012213715309575197
24809,0.012450457912458787
24810,0.01723584914832129
24811,0.026914041902010914
24812,0.008686083884091162
24813,0.20888967221734953
24814,0.05906911525887221
24815,0.07352585320162108
24816,0.05232741268779769
24817,0.2376770817739337
24818,0.6538194503553533
24819,0.016527678863447668
24820,0.024421424415215134
24821,0.1841234370609326
24822,0.03163831139141236
24823,0.009488122082818358
24824,0.02208583235311358
24825,0.012387582122085255
24826,0.06914096667349239
24827,0.015015012768248308
24828,0.13845439022702388
24829,0.015944546113704473
24830,0.009031702209828487
24831,0.08453784856180326
24832,0.029443823082689807
24833,0.02549867640951572
24834,0.010725046419588512
24835,0.03716470535947882
24836,0.07501851185508691
24837,0.01789496658994294
24838,0.06291658175789362
24839,0.07120745740256941
24840,0.02196884383609412
24841,0.0457820686986382
24842,0.01304562763004131
24843,0.0332276746770896
24844,0.1455345075277936
24845,0.024234856615390814
24846,0.5184753997156745
24847,0.09744665600574508
24848,0.014916893986812136
24849,0.2563209325022886
24850,0.026344381458322932
24851,0.008747063128781912
24852,0.05425596577304749
24853,0.05608195312141439
24854,0.015171235582576452
24855,0.026957299165955687
24856,0.05165600013753394
24857,0.3920051863976142
24858,0.03544396203546689
24859,0.12003171554038357
24860,0.010232341873635467
24861,0.018799282196136316
24862,0.10231742410841257
24863,0.0126673065742307
24864,0.01358862903833968
24865,0.7050079927174944
24866,0.021217289170601023
24867,0.01823463312287096
24868,0.05337933672456791
24869,0.009267549268082353
24870,0.01839169270919402
24871,0.008757086544639064
24872,0.01783155364560173
24873,0.03806649893078333
24874,0.3222936639982128
24875,0.02298304002734591
24876,0.009746421281483382
24877,0.06581666865911903
24878,0.015206372510753881
24879,0.016735131578017506
24880,0.022391401321869994
24881,0.029221079313322334
24882,0.05059710162142497
24883,0.297491096369679
24884,0.03272974893900955
24885,0.17206950704130042
24886,0.01480918264488719
24887,0.23965569457816066
24888,0.053090064049553735
24889,0.010674845419471187
24890,0.031479347756252
24891,0.05723470342228233
24892,0.06426623673773861
24893,0.47864276176187986
24894,0.015048452636139298
24895,0.010034622913123322
24896,0.08512240371365243
24897,0.014436975259688298
24898,0.0219046603734993
24899,0.12277032840868461
24900,0.01467195263557817
24901,0.03589083854039478
24902,0.014084853669895323
24903,0.00937534939836974
24904,0.01909989955510603
24905,0.07411319504049226
24906,0.15337235255488968
24907,0.01403232222105047
24908,0.03730254054119236
24909,0.05909110523341412
24910,0.01514011137598323
24911,0.014069613383229033
24912,0.010592976100795782
24913,0.07948778983947907
24914,0.03031074051908086
24915,0.5092625982840635
24916,0.010651346392499069
24917,0.46722445116633265
24918,0.10452914068625685
24919,0.0781044126631492
24920,0.010434167425756816
24921,0.009287219890926013
24922,0.642940561034465
24923,0.011110786436366728
24924,0.010278096006535557
24925,0.20368631292547235
24926,0.00933970875448627
24927,0.008615284453359668
24928,0.07111416411890252
24929,0.08562197696113093
24930,0.01865106269689814
24931,0.015754841379433743
24932,0.08384101859313543
24933,0.035203156919092086
24934,0.013752029413958599
24935,0.03489568423057944
24936,0.5735535836504263
24937,0.11611716002360675
24938,0.026611965267512486
24939,0.01821996570510911
24940,0.016768199691891195
24941,0.4997068501508931
24942,0.08284383923933997
24943,0.20606347313636694
24944,0.39648420576166993
24945,0.018756219151874195
24946,0.11742339425169486
24947,0.009140554824927944
24948,0.10718676533271568
24949,0.010435239888157748
24950,0.05975237094944875
24951,0.03710380945794692
24952,0.2236867556986162
24953,0.013411031503552402
24954,0.015433413141255115
24955,0.010426797528420831
24956,0.013068341287706023
24957,0.009462038831879816
24958,0.029311947257275383
24959,0.7698594199498542
24960,0.009584229566177356
24961,0.01117686502870408
24962,0.010639739392750425
24963,0.05316321889031594
24964,0.02014736858015317
24965,0.04562489680452832
24966,0.6081346108133872
24967,0.3082106699347862
24968,0.05877325292220673
24969,0.4831489332824907
24970,0.04434460400784458
24971,0.03688859550740358
24972,0.03414395359802544
24973,0.5949390149566826
24974,0.20289236735060265
24975,0.010215809261903993
24976,0.05179047411588136
24977,0.09601957849079391
24978,0.011355426698477944
24979,0.014723120601896534
24980,0.08219005432722556
24981,0.09357367619569211
24982,0.10075245928420133
24983,0.12340255098220704
24984,0.05959691471577691
24985,0.013930655473801859
24986,0.013295358317058761
24987,0.01885927115538833
24988,0.02106181725166357
24989,0.07985174877283996
24990,0.012174715236129736
24991,0.022151319903796686
24992,0.017135260258703013
24993,0.008890845734674118
24994,0.012327049002780893
24995,0.32961322427084877
24996,0.06719798086406853
24997,0.0522524158745055
24998,0.12511905483205896
24999,0.17641676652928825
25000,0.013436717514555165
25001,0.0812849668768448
25002,0.03323885977489075
25003,0.03630000774369984
25004,0.014291704042680063
25005,0.012395015188873112
25006,0.08745001920008015
25007,0.3532325615305336
25008,0.29565218264701926
25009,0.01105627458677107
25010,0.045140475904245
25011,0.024346172988129747
25012,0.03165656553987164
25013,0.010926665108668531
25014,0.046816337443169535
25015,0.06914280320613966
25016,0.01252174806847551
25017,0.10116138917019359
25018,0.02036651543092578
25019,0.01656124272040414
25020,0.014365944727527226
25021,0.0162597762090257
25022,0.030995883009476973
25023,0.6166310058102124
25024,0.16962155490554598
25025,0.013182817324102373
25026,0.057522549919185026
25027,0.012543121971306982
25028,0.04904105801847816
25029,0.027234063518456097
25030,0.04729429890080056
25031,0.015852182633974185
25032,0.011515579967315072
25033,0.3788016174776734
25034,0.018481207083363142
25035,0.013011536207252115
25036,0.040824259018245754
25037,0.010879902373821174
25038,0.04109031838448601
25039,0.03031940138430919
25040,0.02938585711994219
25041,0.07729384502161818
25042,0.012370991470137588
25043,0.02522503377065698
25044,0.00827083465148336
25045,0.012117712281830945
25046,0.08863201310110758
25047,0.01075679250375862
25048,0.1666882380599773
25049,0.010452553260373415
25050,0.03195348150973089
25051,0.025382417792129235
25052,0.13956157005530276
25053,0.39488860248340296
25054,0.02850051489232256
25055,0.027182389992667064
25056,0.18518542967248025
25057,0.068595736311384
25058,0.36371059207875495
25059,0.025981501427498496
25060,0.09856575315251893
25061,0.013708734383149214
25062,0.012869458607983596
25063,0.03647981303027621
25064,0.013000324552186505
25065,0.022149528104695292
25066,0.013648290483505706
25067,0.015281725659760976
25068,0.010186951807702913
25069,0.012849208518640656
25070,0.08180674768066738
25071,0.08728630262889552
25072,0.38270207065422224
25073,0.04638507230475705
25074,0.21608423986791161
25075,0.052996715866009084
25076,0.011303960914309947
25077,0.0137784805207152
25078,0.06266657818591552
25079,0.013106270835964603
25080,0.03285080392272322
25081,0.07439229292935375
25082,0.020050142288730272
25083,0.05473977791763034
25084,0.01245452330316854
25085,0.01628907821773769
25086,0.020781007730482668
25087,0.08454712983499309
25088,0.07626384024622125
25089,0.05745167105819633
25090,0.016134415924458814
25091,0.041975153819764445
25092,0.01478038161400853
25093,0.2064450468530601
25094,0.011236782680985213
25095,0.01742399588604534
25096,0.18625499487494684
25097,0.009909013685201421
25098,0.12114469741615952
25099,0.009781753901068165
25100,0.010984133780347375
25101,0.013182655500718376
25102,0.04658954631994614
25103,0.023432987748285523
25104,0.16519460656144552
25105,0.031295241794255246
25106,0.07406753315050689
25107,0.012312529412307007
25108,0.07913034964219656
25109,0.0516404873471477
25110,0.02687010217415374
25111,0.013083058400896753
25112,0.08562571926294422
25113,0.009316321639278867
25114,0.015834676020575242
25115,0.027031038265425758
25116,0.014843617045795116
25117,0.034473181562723616
25118,0.05784260721748819
25119,0.07340949845888066
25120,0.3005451975878539
25121,0.03574605666823093
25122,0.016176567030360533
25123,0.0738944978183693
25124,0.02129623664279312
25125,0.11291564253096041
25126,0.07773852069724864
25127,0.04025550208297726
25128,0.018383158800207453
25129,0.017512235854247805
25130,0.011284405532248873
25131,0.02224583200124087
25132,0.01787655280622233
25133,0.06014272660392593
25134,0.013022618292068416
25135,0.04395357195264821
25136,0.08997901803290444
25137,0.009063754983491051
25138,0.028149109985535728
25139,0.009939778021151107
25140,0.010689716361588497
25141,0.015297830969282564
25142,0.01349176771516914
25143,0.014613091108046847
25144,0.015422150386418391
25145,0.010105257944572467
25146,0.3272829148984665
25147,0.045681922045034656
25148,0.028825024914843546
25149,0.009468573503328009
25150,0.008779253366857035
25151,0.3228001883383485
25152,0.07383163205000974
25153,0.008779253366857035
25154,0.15525334036607016
25155,0.01760121560847786
25156,0.1249389494109801
25157,0.01006012537845418
25158,0.022762413701999863
25159,0.010252459747157905
25160,0.01044336754909733
25161,0.009064321144896728
25162,0.010530579748767933
25163,0.01955154438082549
25164,0.020227136486832015
25165,0.08670654454798195
25166,0.06106594961537663
25167,0.10517963971133197
25168,0.036222026234083875
25169,0.011942892068750273
25170,0.0093240817464682
25171,0.04551073773713013
25172,0.008637241228228839
25173,0.047699630749653985
25174,0.09018485812994594
25175,0.038338064458450095
25176,0.01062682290814709
25177,0.07822445028869493
25178,0.008138671119015785
25179,0.015462064275522902
25180,0.020643774883540984
25181,0.03169209832463886
25182,0.028062097436532877
25183,0.06447610519332048
25184,0.03358948472810033
25185,0.03690018583099664
25186,0.03156469238698091
25187,0.029099757467235747
25188,0.4790769067222463
25189,0.01232996579738698
25190,0.011179186993662665
25191,0.02561174688935416
25192,0.018090963541481087
25193,0.020700054970533503
25194,0.0610780642035326
25195,0.01930626195233161
25196,0.010121614715855575
25197,0.010088695703679892
25198,0.009781753901068165
25199,0.18708424048622907
25200,0.01191391551666176
25201,0.062387078523308
25202,0.08094296095833459
25203,0.051918250014265976
25204,0.009085727899620536
25205,0.020692140011246567
25206,0.3673465597138987
25207,0.03337843999350067
25208,0.06244808482811672
25209,0.1382945383124376
25210,0.011649076866301792
25211,0.10595255155010307
25212,0.012082407105427677
25213,0.02064732325902849
25214,0.009351090862252694
25215,0.01330618427879137
25216,0.05169880020265646
25217,0.11227375337446896
25218,0.1384027523308587
25219,0.09616357012240317
25220,0.010714706013361287
25221,0.016490988880765563
25222,0.012995511005133076
25223,0.018063848587877657
25224,0.010379236272407383
25225,0.026040624373001607
25226,0.10436028209305528
25227,0.017378650847335808
25228,0.017933456854709512
25229,0.08924031145837363
25230,0.012469700062194423
25231,0.022029264846811777
25232,0.00897307080401596
25233,0.03634363498509771
25234,0.46818774067698876
25235,0.03577792264750441
25236,0.04786138465790393
25237,0.5740013513936654
25238,0.5330385349109229
25239,0.49947251585058916
25240,0.019223849317864725
25241,0.28868086402726684
25242,0.01860899546757671
25243,0.03324537513854071
25244,0.010034622913123322
25245,0.31131871009361056
25246,0.01684582766454041
25247,0.01721805844279779
25248,0.01351025992364352
25249,0.12900098050808292
25250,0.028105519004829473
25251,0.03784909800700958
25252,0.016768333040888816
25253,0.06460971026999487
25254,0.012788936474753225
25255,0.37833505295061043
25256,0.04242965583400569
25257,0.01800149389903245
25258,0.03759308480980769
25259,0.011640530062147561
25260,0.014818390752822024
25261,0.01452435059941531
25262,0.035232471746766456
25263,0.025226376027923447
25264,0.010433047916016232
25265,0.01577426868004575
25266,0.018929637500716957
25267,0.00913460708115386
25268,0.041151806426447966
25269,0.0658138395866808
25270,0.01425785578332188
25271,0.019578380349421255
25272,0.008956313913707452
25273,0.039204939847615396
25274,0.009907634980688224
25275,0.06740515802063789
25276,0.014622192910987207
25277,0.014060401003053296
25278,0.011122425895516527
25279,0.0333593073556704
25280,0.020164830416014766
25281,0.06327616500265408
25282,0.5224274513688045
25283,0.1751121477901335
25284,0.01230235492206574
25285,0.13343409838605763
25286,0.04160467013259384
25287,0.10487172612568962
25288,0.015543808857042953
25289,0.06823605091348729
25290,0.0686193126728152
25291,0.014215739857220765
25292,0.015848028581578008
25293,0.40307664904400586
25294,0.025960813146176112
25295,0.045290385028879686
25296,0.05522072277711274
25297,0.08301599198445404
25298,0.3858853805585774
25299,0.02856085581043374
25300,0.11413609182705084
25301,0.013899419051779221
25302,0.12878481384504809
25303,0.0834163297621566
25304,0.10797278750633633
25305,0.02312793121579134
25306,0.04108758298396681
25307,0.03568175896148581
25308,0.309013251798513
25309,0.015115848050383391
25310,0.09138308189780216
25311,0.00998787268259671
25312,0.02220420018220112
25313,0.016588064820896593
25314,0.015610953323958333
25315,0.021049050789969027
25316,0.02182194004384337
25317,0.06830347856332568
25318,0.011469124505369795
25319,0.014823855502576826
25320,0.06815212636433617
25321,0.016592261680223177
25322,0.021859975541264454
25323,0.037891997750538024
25324,0.09948326140787815
25325,0.019155727330611206
25326,0.015100976303840755
25327,0.7732523048846555
25328,0.06552284578514823
25329,0.4470295715284992
25330,0.023391999628449185
25331,0.45971322306652623
25332,0.023836917590552703
25333,0.010620892102919137
25334,0.016895438625894214
25335,0.0086693991345112
25336,0.019057629422447646
25337,0.010775008116644561
25338,0.013077347002328392
25339,0.01454352646891819
25340,0.025848657045241853
25341,0.015186058429369565
25342,0.4328253624682924
25343,0.010318572622612187
25344,0.008686083884091162
25345,0.08107060424993613
25346,0.5593856681576813
25347,0.010034622913123322
25348,0.008686083884091162
25349,0.0929317621574636
25350,0.03672439465064131
25351,0.0701320684717949
25352,0.023705263552665494
25353,0.10572911089485915
25354,0.045155492208186064
25355,0.026409268825599755
25356,0.009490585326883101
25357,0.010529705198451873
25358,0.018548173723288756
25359,0.013594097857872318
25360,0.018125881519531043
25361,0.014766885852468286
25362,0.013425869411782611
25363,0.13787999005983878
25364,0.034653015242123414
25365,0.04626524423047905
25366,0.06094431968463074
25367,0.12929855635478424
25368,0.1375483703629762
25369,0.02174876927030815
25370,0.01243183761928781
25371,0.013174633829261168
25372,0.052202748763202404
25373,0.011341793716827815
25374,0.011375318975024883
25375,0.020155692570815363
25376,0.027068491993665574
25377,0.02886593924376342
25378,0.012994899019081404
25379,0.3155813324714821
25380,0.04193223057457543
25381,0.2889830840065767
25382,0.013862127774406685
25383,0.12603698394266524
25384,0.03907646264955245
25385,0.01207138551115451
25386,0.03237573042571349
25387,0.3265758280016397
25388,0.010653094636297366
25389,0.09788401873445104
25390,0.011788931879551056
25391,0.015468847148535808
25392,0.03169566452290241
25393,0.041141567888373365
25394,0.014099977400122688
25395,0.02933171949207671
25396,0.01966305780014396
25397,0.030896552846415643
25398,0.010170801296825955
25399,0.017112016456821217
25400,0.03114609983585191
25401,0.04354945099479117
25402,0.03256844866482248
25403,0.025757708530613262
25404,0.3092770089087407
25405,0.015265129008267719
25406,0.023499584388852735
25407,0.01110508208340426
25408,0.008960789489841936
25409,0.01107899115386242
25410,0.012278418336509887
25411,0.07942697847933104
25412,0.015458813782351404
25413,0.02466307863047441
25414,0.08838335231833727
25415,0.02885416574797053
25416,0.011146523359149181
25417,0.1954757904134264
25418,0.029258181462235196
25419,0.19373639668786063
25420,0.01859897679663268
25421,0.010094858602887719
25422,0.36843791459128583
25423,0.011168414106337425
25424,0.09299978137219247
25425,0.022828468956259406
25426,0.03716027997459693
25427,0.01417494997110537
25428,0.01041400477624657
25429,0.010530782361808185
25430,0.01749700916118825
25431,0.010020652307206142
25432,0.03354024725234827
25433,0.013509614279717471
25434,0.00973202267799524
25435,0.0443434873444634
25436,0.020027166114023668
25437,0.03835911176911268
